"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"27.03.2024","26,01","26,11","26,14","25,72","15,87M","0,07%"
"26.03.2024","25,99","25,88","26,23","25,80","15,47M","0,54%"
"25.03.2024","25,86","25,76","26,09","25,69","12,88M","0,40%"
"22.03.2024","25,75","25,87","26,02","25,68","13,13M","-0,41%"
"21.03.2024","25,86","26,31","26,49","25,78","17,70M","-1,40%"
"20.03.2024","26,23","25,95","26,26","25,75","17,66M","1,07%"
"19.03.2024","25,95","26,14","26,23","25,62","20,21M","-0,36%"
"18.03.2024","26,04","26,63","26,85","25,94","22,57M","-2,20%"
"15.03.2024","26,63","26,41","26,73","26,39","28,30M","1,02%"
"14.03.2024","26,36","26,47","26,65","26,30","20,68M","-0,44%"
"13.03.2024","26,47","26,73","26,84","26,44","20,37M","-1,11%"
"12.03.2024","26,77","26,50","27,01","26,32","22,71M","1,37%"
"11.03.2024","26,41","26,63","26,63","26,26","25,12M","-1,00%"
"08.03.2024","26,68","26,31","26,84","25,85","40,00M","-0,98%"
"07.03.2024","26,94","27,20","27,28","26,88","14,86M","-0,95%"
"06.03.2024","27,20","26,87","27,23","26,81","12,48M","1,48%"
"05.03.2024","26,80","26,67","26,93","26,62","9,41M","0,69%"
"04.03.2024","26,62","26,77","26,86","26,52","12,99M","-0,41%"
"01.03.2024","26,73","26,74","26,93","26,69","10,25M","0,10%"
"29.02.2024","26,70","27,11","27,19","26,63","20,42M","-1,51%"
"28.02.2024","27,11","27,03","27,29","26,95","12,34M","0,20%"
"27.02.2024","27,05","26,85","27,11","26,76","13,96M","1,21%"
"26.02.2024","26,73","26,49","26,85","26,42","13,44M","0,96%"
"23.02.2024","26,48","26,82","26,88","26,37","20,54M","-1,24%"
"22.02.2024","26,81","27,08","27,11","26,73","19,80M","-0,86%"
"21.02.2024","27,04","26,99","27,11","26,87","45,83M","0,24%"
"20.02.2024","26,98","26,78","27,26","26,72","36,83M","0,64%"
"19.02.2024","26,81","26,35","26,87","26,21","18,26M","1,81%"
"16.02.2024","26,33","26,65","26,75","26,12","18,98M","-0,84%"
"15.02.2024","26,55","26,55","26,66","26,39","16,02M","0,00%"
"14.02.2024","26,55","26,10","26,56","25,97","17,20M","1,35%"
"09.02.2024","26,19","26,62","26,65","25,16","48,13M","-1,66%"
"08.02.2024","26,63","27,05","27,18","26,51","21,20M","-1,51%"
"07.02.2024","27,04","27,10","27,21","26,69","16,35M","-0,27%"
"06.02.2024","27,12","26,58","27,18","26,57","16,58M","2,16%"
"05.02.2024","26,54","26,27","26,54","26,09","15,15M","1,07%"
"02.02.2024","26,26","26,25","26,33","26,00","14,97M","-0,03%"
"01.02.2024","26,27","25,68","26,27","25,61","22,65M","2,29%"
"31.01.2024","25,68","25,66","25,86","25,53","13,11M","0,39%"
"30.01.2024","25,58","25,70","25,71","25,46","11,86M","-0,51%"
"29.01.2024","25,71","25,92","25,95","25,51","11,26M","-0,79%"
"26.01.2024","25,92","25,77","25,93","25,73","16,39M","0,69%"
"25.01.2024","25,74","25,82","25,93","25,72","12,01M","-0,12%"
"24.01.2024","25,77","25,79","25,95","25,68","13,34M","0,19%"
"23.01.2024","25,72","25,39","25,75","25,27","20,13M","1,78%"
"22.01.2024","25,27","25,51","25,54","25,19","13,09M","-0,66%"
"19.01.2024","25,44","25,26","25,64","25,15","25,31M","1,05%"
"18.01.2024","25,18","25,50","25,53","25,14","14,65M","-1,16%"
"17.01.2024","25,47","25,39","25,52","25,31","19,37M","0,20%"
"16.01.2024","25,42","25,46","25,69","25,37","17,94M","-0,57%"
"15.01.2024","25,57","25,07","25,57","25,02","16,83M","1,96%"
"12.01.2024","25,08","24,93","25,11","24,71","10,13M","0,58%"
"11.01.2024","24,93","24,75","24,96","24,67","13,49M","0,68%"
"10.01.2024","24,76","24,65","24,87","24,65","9,88M","-0,17%"
"09.01.2024","24,80","25,06","25,09","24,70","15,37M","-1,50%"
"08.01.2024","25,18","25,05","25,24","24,92","18,11M","0,86%"
"05.01.2024","24,97","24,65","25,08","24,57","16,46M","1,20%"
"04.01.2024","24,67","24,91","24,98","24,62","16,20M","-1,06%"
"03.01.2024","24,94","24,88","25,06","24,80","16,30M","0,09%"
"02.01.2024","24,91","25,08","25,15","24,77","16,34M","-1,14%"
"28.12.2023","25,20","24,96","25,20","24,88","11,68M","0,97%"
"27.12.2023","24,96","24,93","25,01","24,83","6,75M","-0,15%"
"26.12.2023","25,00","24,77","25,01","24,70","7,97M","0,92%"
"22.12.2023","24,77","24,80","24,85","24,60","14,61M","0,28%"
"21.12.2023","24,70","24,93","24,93","24,52","20,01M","0,15%"
"20.12.2023","24,66","24,96","25,02","24,60","15,65M","-1,17%"
"19.12.2023","24,96","24,83","24,99","24,70","15,47M","0,37%"
"18.12.2023","24,86","24,87","25,04","24,65","15,52M","0,07%"
"15.12.2023","24,85","24,23","24,85","24,03","36,32M","2,40%"
"14.12.2023","24,26","24,34","24,37","23,84","36,87M","0,66%"
"13.12.2023","24,10","23,87","24,23","23,49","36,16M","0,91%"
"12.12.2023","23,89","24,48","24,48","23,84","25,06M","-2,95%"
"11.12.2023","24,61","24,62","24,73","24,45","11,47M","0,00%"
"08.12.2023","24,62","24,37","24,69","24,26","20,78M","1,08%"
"07.12.2023","24,36","23,96","24,36","23,96","11,56M","1,62%"
"06.12.2023","23,97","24,59","24,63","23,92","17,64M","-2,14%"
"05.12.2023","24,49","24,49","24,66","24,42","11,73M","0,00%"
"04.12.2023","24,49","24,55","24,78","24,40","13,92M","-0,39%"
"01.12.2023","24,59","24,57","24,78","24,36","18,95M","0,20%"
"30.11.2023","24,54","23,84","24,59","23,84","35,42M","2,92%"
"29.11.2023","23,84","23,86","23,98","23,67","21,02M","0,15%"
"28.11.2023","23,80","23,50","23,87","23,49","19,63M","1,45%"
"27.11.2023","23,46","23,13","23,50","23,09","22,61M","1,84%"
"24.11.2023","23,04","23,09","23,18","22,92","8,82M","-0,12%"
"23.11.2023","23,07","22,97","23,27","22,97","8,25M","0,33%"
"22.11.2023","22,99","22,88","23,22","22,88","16,20M","0,69%"
"21.11.2023","22,83","22,67","22,89","22,60","20,64M","0,71%"
"20.11.2023","22,67","22,68","22,84","22,39","15,07M","0,53%"
"17.11.2023","22,55","22,38","22,69","22,36","24,43M","0,76%"
"16.11.2023","22,38","22,39","22,47","22,20","34,23M","0,00%"
"14.11.2023","22,39","22,34","22,68","22,24","37,86M","0,48%"
"13.11.2023","22,28","22,30","22,39","22,18","9,64M","-0,38%"
"10.11.2023","22,36","22,16","22,43","22,02","17,83M","1,47%"
"09.11.2023","22,04","22,70","22,86","21,91","62,43M","-4,18%"
"08.11.2023","23,00","22,74","23,03","22,71","18,98M","1,27%"
"07.11.2023","22,71","22,46","22,79","22,32","29,06M","1,13%"
"06.11.2023","22,46","22,39","22,55","22,26","12,22M","0,70%"
"03.11.2023","22,30","21,79","22,46","21,75","24,71M","3,51%"
"01.11.2023","21,55","21,53","21,70","21,40","21,66M","0,10%"
"31.10.2023","21,52","21,58","21,75","21,27","14,02M","-0,23%"
"30.10.2023","21,57","21,81","21,91","21,47","17,95M","-0,70%"
"27.10.2023","21,72","22,21","22,28","21,60","20,26M","-2,54%"
"26.10.2023","22,29","21,88","22,35","21,80","19,49M","2,08%"
"25.10.2023","21,84","21,85","22,10","21,76","12,61M","0,00%"
"24.10.2023","21,83","22,04","22,19","21,68","17,02M","-0,47%"
"23.10.2023","21,93","21,94","22,16","21,74","15,77M","-0,14%"
"20.10.2023","21,96","21,98","22,35","21,88","19,74M","-0,32%"
"19.10.2023","22,04","21,87","22,31","21,80","16,24M","0,77%"
"18.10.2023","21,87","21,84","22,12","21,77","22,78M","-0,49%"
"17.10.2023","21,97","22,08","22,38","21,90","16,16M","-0,90%"
"16.10.2023","22,17","21,97","22,25","21,89","15,41M","2,03%"
"13.10.2023","21,73","21,85","21,96","21,66","21,87M","-0,31%"
"11.10.2023","21,80","21,60","21,88","21,59","16,44M","0,95%"
"10.10.2023","21,59","21,66","21,87","21,58","19,64M","-0,16%"
"09.10.2023","21,63","21,61","21,77","21,47","19,67M","-0,53%"
"06.10.2023","21,75","20,90","21,92","20,79","41,05M","4,07%"
"05.10.2023","20,90","20,82","21,30","20,74","15,51M","0,30%"
"04.10.2023","20,83","20,74","20,95","20,56","16,36M","0,75%"
"03.10.2023","20,68","20,96","20,98","20,62","12,77M","-1,28%"
"02.10.2023","20,94","21,00","21,08","20,88","9,44M","-0,28%"
"29.09.2023","21,00","21,30","21,32","20,97","10,87M","-0,97%"
"28.09.2023","21,21","20,61","21,28","20,58","23,76M","3,21%"
"27.09.2023","20,55","20,54","20,70","20,31","22,05M","0,87%"
"26.09.2023","20,37","20,49","20,58","20,29","23,54M","-1,42%"
"25.09.2023","20,66","20,75","20,82","20,55","18,21M","-0,58%"
"22.09.2023","20,78","20,82","20,98","20,74","10,68M","0,17%"
"21.09.2023","20,75","21,06","21,10","20,69","16,55M","-2,29%"
"20.09.2023","21,23","21,06","21,48","21,04","14,73M","0,89%"
"19.09.2023","21,05","21,08","21,27","20,95","15,25M","-0,15%"
"18.09.2023","21,08","21,21","21,42","21,08","20,15M","-0,42%"
"15.09.2023","21,17","21,11","21,23","20,97","21,46M","0,34%"
"14.09.2023","21,10","21,14","21,33","21,01","14,54M","0,28%"
"13.09.2023","21,04","21,08","21,32","20,98","14,71M","-0,08%"
"12.09.2023","21,06","21,01","21,20","20,96","15,30M","0,54%"
"11.09.2023","20,94","20,81","21,01","20,70","14,33M","1,59%"
"08.09.2023","20,62","20,71","20,78","20,47","15,42M","-0,30%"
"06.09.2023","20,68","20,87","20,97","20,67","14,14M","-0,68%"
"05.09.2023","20,82","20,93","21,13","20,78","15,25M","-0,36%"
"04.09.2023","20,89","21,00","21,08","20,85","7,21M","-56,00%"
"02.09.2023","47,49","47,49","47,49","47,49","","126,57%"
"01.09.2023","20,96","20,88","21,08","20,86","11,03M","0,68%"
"31.08.2023","20,82","21,19","21,21","20,78","26,31M","-1,57%"
"30.08.2023","21,15","21,53","21,61","21,13","11,43M","-1,44%"
"29.08.2023","21,46","21,45","21,77","21,36","19,54M","0,56%"
"28.08.2023","21,34","20,85","21,44","20,75","15,10M","2,88%"
"25.08.2023","20,74","21,04","21,08","20,51","17,90M","-1,30%"
"24.08.2023","21,02","21,26","21,26","20,92","12,70M","-1,31%"
"23.08.2023","21,30","21,27","21,43","21,05","15,47M","0,44%"
"22.08.2023","21,20","20,86","21,25","20,81","15,57M","2,45%"
"21.08.2023","20,70","20,86","20,88","20,56","15,67M","-0,36%"
"18.08.2023","20,77","20,68","20,91","20,57","20,57M","0,40%"
"17.08.2023","20,69","20,65","20,73","20,50","18,31M","0,93%"
"16.08.2023","20,50","20,34","20,74","20,34","22,97M","0,86%"
"15.08.2023","20,32","20,49","20,57","20,29","17,34M","-0,53%"
"14.08.2023","20,43","20,73","20,73","20,40","13,08M","-0,99%"
"11.08.2023","20,64","20,50","20,71","20,44","17,22M","1,09%"
"10.08.2023","20,41","20,47","20,56","20,31","24,83M","0,51%"
"09.08.2023","20,31","20,43","20,49","20,21","15,15M","-0,55%"
"08.08.2023","20,42","20,53","20,60","20,15","23,72M","-0,70%"
"07.08.2023","20,57","20,70","20,86","20,51","11,43M","-0,17%"
"04.08.2023","20,60","20,64","20,84","20,45","22,91M","-0,52%"
"03.08.2023","20,71","20,82","20,85","20,57","16,68M","0,17%"
"02.08.2023","20,67","20,54","20,76","20,47","11,14M","0,44%"
"01.08.2023","20,58","20,83","20,87","20,40","25,30M","-1,72%"
"31.07.2023","20,94","20,69","21,00","20,64","20,74M","1,92%"
"28.07.2023","20,55","20,48","20,67","20,37","14,41M","1,16%"
"27.07.2023","20,31","20,74","20,76","20,27","23,30M","-2,05%"
"26.07.2023","20,74","20,60","20,77","20,46","24,74M","0,85%"
"25.07.2023","20,57","20,97","20,97","20,56","21,46M","-0,53%"
"24.07.2023","20,67","20,97","21,23","20,50","35,61M","-1,96%"
"21.07.2023","21,09","20,84","21,23","20,84","20,15M","1,19%"
"20.07.2023","20,84","20,67","20,88","20,60","13,49M","1,10%"
"19.07.2023","20,61","21,04","21,04","20,57","16,16M","-1,74%"
"18.07.2023","20,98","20,90","21,06","20,79","9,02M","0,33%"
"17.07.2023","20,91","20,77","20,94","20,63","10,71M","0,88%"
"14.07.2023","20,73","20,84","21,17","20,60","26,16M","-0,67%"
"13.07.2023","20,87","20,80","21,03","20,68","14,02M","0,95%"
"12.07.2023","20,67","21,27","21,27","20,58","24,31M","-1,61%"
"11.07.2023","21,01","21,30","21,30","20,81","24,66M","-1,43%"
"10.07.2023","21,31","21,73","21,75","21,20","17,70M","-1,84%"
"07.07.2023","21,71","21,31","21,87","21,31","23,01M","1,94%"
"06.07.2023","21,30","21,53","21,55","21,14","19,09M","-1,47%"
"05.07.2023","21,62","21,73","21,73","21,47","11,22M","-0,66%"
"04.07.2023","21,76","21,90","21,93","21,66","7,52M","-0,64%"
"03.07.2023","21,90","21,54","21,95","21,52","25,96M","2,00%"
"30.06.2023","21,47","21,90","22,08","21,27","27,92M","-1,30%"
"29.06.2023","21,75","21,54","21,82","21,39","16,49M","0,93%"
"28.06.2023","21,55","21,78","21,82","21,40","15,45M","-1,22%"
"27.06.2023","21,82","22,24","22,37","21,67","25,75M","-1,84%"
"26.06.2023","22,23","22,05","22,33","21,93","16,82M","0,24%"
"23.06.2023","22,17","22,21","22,23","21,97","13,44M","0,04%"
"22.06.2023","22,17","22,44","22,54","22,02","17,84M","-1,90%"
"21.06.2023","22,60","21,82","22,60","21,79","27,31M","3,15%"
"20.06.2023","21,90","21,86","21,93","21,71","17,02M","0,00%"
"19.06.2023","21,91","21,54","21,93","21,52","11,75M","1,86%"
"16.06.2023","21,51","21,66","21,69","21,40","30,33M","-0,74%"
"15.06.2023","21,67","21,25","21,83","21,17","41,83M","2,05%"
"14.06.2023","21,24","21,21","21,30","20,90","26,04M","0,49%"
"13.06.2023","21,13","21,37","21,51","21,03","26,49M","-1,04%"
"12.06.2023","21,35","20,75","21,47","20,71","76,96M","3,62%"
"09.06.2023","20,61","19,74","20,61","19,74","36,79M","4,88%"
"07.06.2023","19,65","19,74","19,81","19,65","22,17M","-0,04%"
"06.06.2023","19,66","19,44","19,92","19,41","22,87M","1,16%"
"05.06.2023","19,43","19,25","19,55","19,06","27,17M","0,33%"
"02.06.2023","19,37","19,30","19,40","19,07","20,92M","2,06%"
"01.06.2023","18,98","19,00","19,10","18,77","20,24M","0,27%"
"31.05.2023","18,92","18,98","19,15","18,88","34,75M","-0,18%"
"30.05.2023","18,96","19,00","19,03","18,75","36,81M","0,86%"
"29.05.2023","18,80","18,90","18,90","18,67","6,61M","-0,18%"
"26.05.2023","18,83","19,19","19,22","18,73","19,15M","-0,58%"
"25.05.2023","18,94","19,09","19,26","18,94","23,31M","0,04%"
"24.05.2023","18,93","18,87","19,08","18,73","21,76M","0,36%"
"23.05.2023","18,87","18,44","18,93","18,38","25,71M","2,35%"
"22.05.2023","18,43","18,68","18,92","18,42","16,11M","-1,32%"
"19.05.2023","18,68","18,38","18,71","18,23","67,74M","1,94%"
"18.05.2023","18,32","18,28","18,37","18,15","23,37M","-0,07%"
"17.05.2023","18,34","18,34","18,60","18,21","34,93M","0,16%"
"16.05.2023","18,31","18,85","18,98","18,21","42,82M","-2,88%"
"15.05.2023","18,85","18,87","19,02","18,67","17,20M","0,47%"
"12.05.2023","18,76","18,68","18,95","18,62","24,39M","-0,38%"
"11.05.2023","18,83","18,42","18,92","18,27","27,05M","2,05%"
"10.05.2023","18,45","18,24","18,49","18,07","21,02M","1,30%"
"09.05.2023","18,22","18,23","18,41","18,10","19,35M","-0,30%"
"08.05.2023","18,27","18,42","18,57","18,22","16,12M","-57,80%"
"06.05.2023","43,30","43,30","43,30","43,30","","136,05%"
"05.05.2023","18,34","17,89","18,37","17,89","14,27M","2,54%"
"04.05.2023","17,89","17,81","18,00","17,62","14,72M","1,13%"
"03.05.2023","17,69","17,84","17,86","17,63","11,22M","-0,31%"
"02.05.2023","17,75","18,14","18,14","17,69","25,19M","-2,38%"
"28.04.2023","18,18","18,24","18,37","17,96","20,67M","0,33%"
"27.04.2023","18,12","18,10","18,32","18,03","12,30M","0,12%"
"26.04.2023","18,10","18,35","18,35","18,03","23,54M","-0,81%"
"25.04.2023","18,25","18,24","18,38","18,12","23,60M","-0,92%"
"24.04.2023","18,42","18,42","18,68","18,26","20,44M","-0,21%"
"20.04.2023","18,45","18,23","18,49","18,11","20,42M","0,95%"
"19.04.2023","18,28","18,40","18,46","18,17","20,94M","-1,17%"
"18.04.2023","18,50","18,47","18,52","18,25","17,30M","0,18%"
"17.04.2023","18,46","18,39","18,56","18,25","24,04M","0,23%"
"14.04.2023","18,42","18,08","18,45","17,88","42,06M","1,71%"
"13.04.2023","18,11","18,09","18,40","17,98","36,62M","-0,05%"
"12.04.2023","18,12","16,99","18,34","16,97","127,53M","6,96%"
"11.04.2023","16,94","16,67","17,02","16,65","26,48M","2,31%"
"10.04.2023","16,56","16,69","16,83","16,53","21,84M","0,05%"
"06.04.2023","16,55","16,64","16,69","16,48","13,31M","-0,33%"
"05.04.2023","16,60","16,69","16,83","16,47","15,51M","-0,36%"
"04.04.2023","16,66","16,50","16,74","16,43","16,44M","1,66%"
"03.04.2023","16,39","16,63","16,66","16,21","17,88M","-1,18%"
"31.03.2023","16,59","16,61","16,76","16,36","16,83M","0,26%"
"30.03.2023","16,55","16,52","16,62","16,29","26,21M","1,83%"
"29.03.2023","16,25","16,13","16,30","15,97","14,29M","1,16%"
"28.03.2023","16,06","15,95","16,15","15,91","15,77M","0,69%"
"27.03.2023","15,95","16,11","16,18","15,88","13,77M","0,05%"
"24.03.2023","15,94","15,83","16,09","15,71","15,84M","1,02%"
"23.03.2023","15,78","16,00","16,18","15,60","22,43M","-1,09%"
"22.03.2023","15,96","15,92","16,22","15,86","23,68M","0,24%"
"21.03.2023","15,92","15,82","16,02","15,81","17,73M","1,19%"
"20.03.2023","15,73","15,82","16,15","15,57","20,95M","-0,56%"
"17.03.2023","15,82","15,95","16,17","15,82","41,73M","-1,71%"
"16.03.2023","16,10","15,98","16,18","15,82","25,50M","1,07%"
"15.03.2023","15,93","15,63","16,03","15,59","23,11M","0,11%"
"14.03.2023","15,91","16,08","16,18","15,79","22,07M","-0,76%"
"13.03.2023","16,03","16,02","16,21","15,88","18,22M","-0,63%"
"10.03.2023","16,13","16,39","16,41","15,98","25,79M","-1,89%"
"09.03.2023","16,44","16,78","16,89","16,44","24,78M","-2,17%"
"08.03.2023","16,81","16,68","16,97","16,63","26,04M","1,01%"
"07.03.2023","16,64","16,39","16,72","16,18","38,63M","2,30%"
"06.03.2023","16,27","15,91","16,39","15,91","20,47M","2,27%"
"03.03.2023","15,91","15,84","16,10","15,69","33,72M","1,12%"
"02.03.2023","15,73","16,39","16,42","15,70","34,98M","-4,03%"
"01.03.2023","16,39","16,93","16,93","16,12","54,53M","-3,23%"
"28.02.2023","16,93","16,87","17,14","16,77","33,33M","0,93%"
"27.02.2023","16,78","17,01","17,12","16,69","22,47M","-1,36%"
"24.02.2023","17,01","17,38","17,45","16,91","24,55M","-1,96%"
"23.02.2023","17,35","17,27","17,56","17,18","48,29M","0,81%"
"22.02.2023","17,21","17,64","17,64","17,17","22,33M","-2,48%"
"17.02.2023","17,65","17,45","17,78","17,30","44,60M","0,99%"
"16.02.2023","17,47","17,17","17,55","17,05","43,01M","1,12%"
"15.02.2023","17,28","17,22","17,38","16,97","49,14M","0,91%"
"14.02.2023","17,12","17,43","17,62","17,00","118,46M","2,34%"
"13.02.2023","16,73","16,79","16,96","16,50","32,49M","0,57%"
"10.02.2023","16,64","16,22","16,74","16,05","29,83M","1,97%"
"09.02.2023","16,32","16,46","16,51","16,13","21,31M","-0,53%"
"08.02.2023","16,40","16,14","16,47","16,04","44,49M","2,37%"
"07.02.2023","16,02","16,32","16,35","15,85","24,88M","-1,37%"
"06.02.2023","16,25","16,10","16,37","15,92","27,31M","0,56%"
"03.02.2023","16,16","16,34","16,46","16,03","24,33M","-0,63%"
"02.02.2023","16,26","16,49","16,96","16,18","37,05M","-1,89%"
"01.02.2023","16,57","16,79","16,92","16,42","26,31M","-1,20%"
"31.01.2023","16,77","16,88","16,98","16,66","29,57M","-0,27%"
"30.01.2023","16,82","16,65","16,86","16,51","28,50M","1,57%"
"27.01.2023","16,56","16,86","16,88","16,36","24,86M","-1,11%"
"26.01.2023","16,75","16,81","17,10","16,72","26,30M","-0,05%"
"25.01.2023","16,75","16,24","16,89","16,02","30,47M","2,73%"
"24.01.2023","16,31","16,39","16,65","16,19","33,16M","-0,50%"
"23.01.2023","16,39","16,51","17,00","16,13","58,23M","-0,75%"
"20.01.2023","16,51","16,16","16,61","16,12","61,33M","2,45%"
"19.01.2023","16,12","15,66","16,21","15,48","46,82M","2,28%"
"18.01.2023","15,76","15,68","16,02","15,62","46,47M","1,43%"
"17.01.2023","15,54","14,75","15,54","14,65","52,12M","5,87%"
"16.01.2023","14,68","14,70","14,89","14,56","18,44M","-0,11%"
"13.01.2023","14,69","14,63","14,78","14,40","20,09M","0,22%"
"12.01.2023","14,66","14,66","14,78","14,43","20,17M","-0,64%"
"11.01.2023","14,75","14,55","14,78","14,45","29,08M","1,42%"
"10.01.2023","14,55","14,22","14,62","14,15","19,31M","1,70%"
"09.01.2023","14,31","14,31","14,45","14,21","20,03M","-0,97%"
"06.01.2023","14,45","14,28","14,54","14,19","29,50M","1,39%"
"05.01.2023","14,25","13,72","14,32","13,63","33,94M","4,57%"
"04.01.2023","13,63","13,53","13,71","13,42","19,52M","1,29%"
"03.01.2023","13,45","13,71","13,77","13,36","21,55M","-1,86%"
"02.01.2023","13,71","14,10","14,10","13,56","23,56M","-4,23%"